# Simulating growing object file directories
# 
# dir_split:          1
# example_file:       a/0/a02234745fffd54b32bd27055f0dd5a10f0335
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:07:23.801973
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=1 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7513172 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          1          2        79        64         1      0.000        ok       0.000  0x0005cd3800  0x00001fac00  0x00058d8c00        25688         172        25516
0x0000001000          1          2        80        65         1      0.000        ok       0.000  0x0005cd3800  0x00001fc400  0x00058d7400        25688         174        25514
0x0000001000          1          2        81        65         2      0.000        ok       0.000  0x0005cd3800  0x00001fd800  0x00058d6000        25688         175        25513
0x0000001000          1          2        82        66         1      0.000        ok       0.000  0x0005cd3800  0x00001ff000  0x00058d4800        25688         177        25511
0x0000001000          1          2        83        67         1      0.000        ok       0.000  0x0005cd3800  0x0000200800  0x00058d3000        25688         179        25509
0x0000001000          1          2        84        68         1      0.000        ok       0.000  0x0005cd3800  0x0000202000  0x00058d1800        25688         181        25507
0x0000001000          1          2        85        68         2      0.000        ok       0.000  0x0005cd3800  0x0000203400  0x00058d0400        25688         182        25506
0x0000001000          1          2        86        69         1      0.000        ok       0.000  0x0005cd3800  0x0000204c00  0x00058cec00        25688         184        25504
0x0000001000          1          2        87        70         1      0.000        ok       0.000  0x0005cd3800  0x0000206400  0x00058cd400        25688         186        25502
0x0000001000          1          2        88        71         1      0.000        ok       0.000  0x0005cd3800  0x0000207c00  0x00058cbc00        25688         188        25500
0x0000001000          1          2        89        72         1      0.000        ok       0.000  0x0005cd3800  0x0000209400  0x00058ca400        25688         190        25498
0x0000001000          1          2        90        73         1      0.000        ok       0.000  0x0005cd3800  0x000020ac00  0x00058c8c00        25688         192        25496
0x0000001000          1          2        91        74         1      0.000        ok       0.000  0x0005cd3800  0x000020c400  0x00058c7400        25688         194        25494
0x0000001000          1          2        92        75         1      0.000        ok       0.000  0x0005cd3800  0x000020dc00  0x00058c5c00        25688         196        25492
