# Simulating growing object file directories
# 
# dir_split:          0
# example_file:       286922902b0b8a2ce8557c3cc06faa48d50b5a56
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          0
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:16:51.355706
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=0 --dir-depth=0 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7516088 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          0          0           184           184      0.000        ok       0.000  0x0005cd3800  0x000026d400  0x0005866400  0x00000bbc00      0.002
0x0000001000          0          0           185           185      0.000        ok       0.000  0x0005cd3800  0x000026e800  0x0005865000  0x00000bcc00      0.002
0x0000001000          0          0           186           186      0.000        ok       0.000  0x0005cd3800  0x000026fc00  0x0005863c00  0x00000bdc00      0.002
0x0000001000          0          0           187           187      0.000        ok       0.000  0x0005cd3800  0x0000271000  0x0005862800  0x00000bec00      0.002
0x0000001000          0          0           188           188      0.000        ok       0.000  0x0005cd3800  0x0000272400  0x0005861400  0x00000bfc00      0.002
0x0000001000          0          0           189           189      0.000        ok       0.000  0x0005cd3800  0x0000273800  0x0005860000  0x00000c0c00      0.002
0x0000001000          0          0           190           190      0.000        ok       0.000  0x0005cd3800  0x0000274c00  0x000585ec00  0x00000c1c00      0.002
0x0000001000          0          0           191           191      0.000        ok       0.000  0x0005cd3800  0x0000276000  0x000585d800  0x00000c2c00      0.002
0x0000001000          0          0           192           192      0.000        ok       0.000  0x0005cd3800  0x0000277400  0x000585c400  0x00000c3c00      0.002
0x0000001000          0          0           193           193      0.000        ok       0.000  0x0005cd3800  0x0000278800  0x000585b000  0x00000c4c00      0.002
0x0000001000          0          0           194           194      0.000        ok       0.000  0x0005cd3800  0x0000279c00  0x0005859c00  0x00000c5c00      0.002
0x0000001000          0          0           195           195      0.000        ok       0.000  0x0005cd3800  0x000027b000  0x0005858800  0x00000c6c00      0.002
0x0000001000          0          0           196           196      0.000        ok       0.000  0x0005cd3800  0x000027c400  0x0005857400  0x00000c7c00      0.002
0x0000001000          0          0           197           197      0.000        ok       0.000  0x0005cd3800  0x000027d800  0x0005856000  0x00000c8c00      0.002
0x0000001000          0          0           198           198      0.000        ok       0.000  0x0005cd3800  0x000027ec00  0x0005854c00  0x00000c9c00      0.002
0x0000001000          0          0           199           199      0.000        ok       0.000  0x0005cd3800  0x0000280000  0x0005853800  0x00000cac00      0.002
0x0000001000          0          0           200           200      0.000        ok       0.000  0x0005cd3800  0x0000281400  0x0005852400  0x00000cbc00      0.002
0x0000001000          0          0           201           201      0.000        ok       0.000  0x0005cd3800  0x0000282800  0x0005851000  0x00000ccc00      0.002
0x0000001000          0          0           202           202      0.000        ok       0.000  0x0005cd3800  0x0000283c00  0x000584fc00  0x00000cdc00      0.002
0x0000001000          0          0           203           203      0.000        ok       0.000  0x0005cd3800  0x0000285000  0x000584e800  0x00000cec00      0.002
0x0000001000          0          0           204           204      0.000        ok       0.000  0x0005cd3800  0x0000286400  0x000584d400  0x00000cfc00      0.002
0x0000001000          0          0           205           205      0.000        ok       0.000  0x0005cd3800  0x0000287800  0x000584c000  0x00000d0c00      0.002
0x0000001000          0          0           206           206      0.000        ok       0.000  0x0005cd3800  0x0000288c00  0x000584ac00  0x00000d1c00      0.002
0x0000001000          0          0           207           207      0.000        ok       0.000  0x0005cd3800  0x000028a000  0x0005849800  0x00000d2c00      0.002
0x0000001000          0          0           208           208      0.000        ok       0.000  0x0005cd3800  0x000028b400  0x0005848400  0x00000d3c00      0.002
0x0000001000          0          0           209           209      0.000        ok       0.000  0x0005cd3800  0x000028c800  0x0005847000  0x00000d4c00      0.002
0x0000001000          0          0           210           210      0.000        ok       0.000  0x0005cd3800  0x000028e000  0x0005845800  0x00000d6000      0.002
0x0000001000          0          0           211           211      0.000        ok       0.000  0x0005cd3800  0x000028f400  0x0005844400  0x00000d7000      0.002
0x0000001000          0          0           212           212      0.000        ok       0.000  0x0005cd3800  0x0000290800  0x0005843000  0x00000d8000      0.002
0x0000001000          0          0           213           213      0.000        ok       0.000  0x0005cd3800  0x0000291c00  0x0005841c00  0x00000d9000      0.002
0x0000001000          0          0           214           214      0.000        ok       0.000  0x0005cd3800  0x0000293000  0x0005840800  0x00000da000      0.002
0x0000001000          0          0           215           215      0.000        ok       0.000  0x0005cd3800  0x0000294400  0x000583f400  0x00000db000      0.002
0x0000001000          0          0           216           216      0.000        ok       0.000  0x0005cd3800  0x0000295800  0x000583e000  0x00000dc000      0.002
0x0000001000          0          0           217           217      0.000        ok       0.000  0x0005cd3800  0x0000296c00  0x000583cc00  0x00000dd000      0.002
0x0000001000          0          0           218           218      0.000        ok       0.000  0x0005cd3800  0x0000298000  0x000583b800  0x00000de000      0.002
0x0000001000          0          0           219           219      0.000        ok       0.000  0x0005cd3800  0x0000299400  0x000583a400  0x00000df000      0.002
0x0000001000          0          0           220           220      0.000        ok       0.000  0x0005cd3800  0x000029a800  0x0005839000  0x00000e0000      0.002
0x0000001000          0          0           221           221      0.000        ok       0.000  0x0005cd3800  0x000029bc00  0x0005837c00  0x00000e1000      0.002
0x0000001000          0          0           222           222      0.000        ok       0.000  0x0005cd3800  0x000029d400  0x0005836400  0x00000e2400      0.002
0x0000001000          0          0           223           223      0.000        ok       0.000  0x0005cd3800  0x000029e800  0x0005835000  0x00000e3400      0.002
0x0000001000          0          0           224           224      0.000        ok       0.000  0x0005cd3800  0x000029fc00  0x0005833c00  0x00000e4400      0.002
0x0000001000          0          0           225           225      0.000        ok       0.000  0x0005cd3800  0x00002a1400  0x0005832400  0x00000e5800      0.002
0x0000001000          0          0           226           226      0.000        ok       0.000  0x0005cd3800  0x00002a2800  0x0005831000  0x00000e6800      0.002
0x0000001000          0          0           227           227      0.000        ok       0.000  0x0005cd3800  0x00002a3c00  0x000582fc00  0x00000e7800      0.002
0x0000001000          0          0           228           228      0.000        ok       0.000  0x0005cd3800  0x00002a5000  0x000582e800  0x00000e8800      0.002
0x0000001000          0          0           229           229      0.000        ok       0.000  0x0005cd3800  0x00002a6400  0x000582d400  0x00000e9800      0.002
0x0000001000          0          0           230           230      0.000        ok       0.000  0x0005cd3800  0x00002a7800  0x000582c000  0x00000ea800      0.002
0x0000001000          0          0           231           231      0.000        ok       0.000  0x0005cd3800  0x00002a8c00  0x000582ac00  0x00000eb800      0.002
0x0000001000          0          0           232           232      0.000        ok       0.000  0x0005cd3800  0x00002aa400  0x0005829400  0x00000ecc00      0.002
0x0000001000          0          0           233           233      0.000        ok       0.000  0x0005cd3800  0x00002ab800  0x0005828000  0x00000edc00      0.002
0x0000001000          0          0           234           234      0.000        ok       0.000  0x0005cd3800  0x00002acc00  0x0005826c00  0x00000eec00      0.002
0x0000001000          0          0           235           235      0.000        ok       0.000  0x0005cd3800  0x00002ae000  0x0005825800  0x00000efc00      0.002
0x0000001000          0          0           236           236      0.000        ok       0.000  0x0005cd3800  0x00002af400  0x0005824400  0x00000f0c00      0.002
0x0000001000          0          0           237           237      0.000        ok       0.000  0x0005cd3800  0x00002b0800  0x0005823000  0x00000f1c00      0.002
0x0000001000          0          0           238           238      0.000        ok       0.000  0x0005cd3800  0x00002b1c00  0x0005821c00  0x00000f2c00      0.002
0x0000001000          0          0           239           239      0.000        ok       0.000  0x0005cd3800  0x00002b3000  0x0005820800  0x00000f3c00      0.002
0x0000001000          0          0           240           240      0.000        ok       0.000  0x0005cd3800  0x00002b4400  0x000581f400  0x00000f4c00      0.002
0x0000001000          0          0           241           241      0.000        ok       0.000  0x0005cd3800  0x00002b5800  0x000581e000  0x00000f5c00      0.002
0x0000001000          0          0           242           242      0.000        ok       0.000  0x0005cd3800  0x00002b6c00  0x000581cc00  0x00000f6c00      0.002
0x0000001000          0          0           243           243      0.000        ok       0.000  0x0005cd3800  0x00002b8000  0x000581b800  0x00000f7c00      0.002
0x0000001000          0          0           244           244      0.000        ok       0.000  0x0005cd3800  0x00002b9400  0x000581a400  0x00000f8c00      0.002
0x0000001000          0          0           245           245      0.000        ok       0.000  0x0005cd3800  0x00002bac00  0x0005818c00  0x00000fa000      0.002
0x0000001000          0          0           246           246      0.000        ok       0.000  0x0005cd3800  0x00002bc000  0x0005817800  0x00000fb000      0.002
0x0000001000          0          0           247           247      0.000        ok       0.000  0x0005cd3800  0x00002bd800  0x0005816000  0x00000fc400      0.002
0x0000001000          0          0           248           248      0.000        ok       0.000  0x0005cd3800  0x00002bec00  0x0005814c00  0x00000fd400      0.002
0x0000001000          0          0           249           249      0.000        ok       0.000  0x0005cd3800  0x00002c0000  0x0005813800  0x00000fe400      0.002
0x0000001000          0          0           250           250      0.000        ok       0.000  0x0005cd3800  0x00002c1400  0x0005812400  0x00000ff400      0.002
0x0000001000          0          0           251           251      0.000        ok       0.000  0x0005cd3800  0x00002c2800  0x0005811000  0x0000100400      0.002
0x0000001000          0          0           252           252      0.000        ok       0.000  0x0005cd3800  0x00002c3c00  0x000580fc00  0x0000101400      0.002
0x0000001000          0          0           253           253      0.000        ok       0.000  0x0005cd3800  0x00002c5000  0x000580e800  0x0000102400      0.002
0x0000001000          0          0           254           254      0.000        ok       0.000  0x0005cd3800  0x00002c6400  0x000580d400  0x0000103400      0.002
0x0000001000          0          0           255           255      0.000        ok       0.000  0x0005cd3800  0x00002c7800  0x000580c000  0x0000104400      0.002
0x0000001000          0          0           256           256      0.000        ok       0.000  0x0005cd3800  0x00002c8c00  0x000580ac00  0x0000105400      0.002
0x0000001000          0          0           257           257      0.000        ok       0.000  0x0005cd3800  0x00002ca000  0x0005809800  0x0000106400      0.002
0x0000001000          0          0           258           258      0.000        ok       0.000  0x0005cd3800  0x00002cb400  0x0005808400  0x0000107400      0.002
0x0000001000          0          0           259           259      0.000        ok       0.000  0x0005cd3800  0x00002cc800  0x0005807000  0x0000108400      0.002
0x0000001000          0          0           260           260      0.000        ok       0.000  0x0005cd3800  0x00002cdc00  0x0005805c00  0x0000109400      0.002
0x0000001000          0          0           261           261      0.000        ok       0.000  0x0005cd3800  0x00002cf000  0x0005804800  0x000010a400      0.002
0x0000001000          0          0           262           262      0.000        ok       0.000  0x0005cd3800  0x00002d0400  0x0005803400  0x000010b400      0.002
0x0000001000          0          0           263           263      0.000        ok       0.000  0x0005cd3800  0x00002d1800  0x0005802000  0x000010c400      0.002
0x0000001000          0          0           264           264      0.000        ok       0.000  0x0005cd3800  0x00002d2c00  0x0005800c00  0x000010d400      0.002
0x0000001000          0          0           265           265      0.000        ok       0.000  0x0005cd3800  0x00002d4000  0x00057ff800  0x000010e400      0.002
0x0000001000          0          0           266           266      0.000        ok       0.000  0x0005cd3800  0x00002d5400  0x00057fe400  0x000010f400      0.002
0x0000001000          0          0           267           267      0.000        ok       0.000  0x0005cd3800  0x00002d6800  0x00057fd000  0x0000110400      0.002
0x0000001000          0          0           268           268      0.000        ok       0.000  0x0005cd3800  0x00002d8000  0x00057fb800  0x0000111800      0.002
0x0000001000          0          0           269           269      0.000        ok       0.000  0x0005cd3800  0x00002d9400  0x00057fa400  0x0000112800      0.002
0x0000001000          0          0           270           270      0.000        ok       0.000  0x0005cd3800  0x00002da800  0x00057f9000  0x0000113800      0.002
0x0000001000          0          0           271           271      0.000        ok       0.000  0x0005cd3800  0x00002dbc00  0x00057f7c00  0x0000114800      0.002
0x0000001000          0          0           272           272      0.000        ok       0.000  0x0005cd3800  0x00002dd000  0x00057f6800  0x0000115800      0.002
0x0000001000          0          0           273           273      0.000        ok       0.000  0x0005cd3800  0x00002de400  0x00057f5400  0x0000116800      0.002
0x0000001000          0          0           274           274      0.000        ok       0.000  0x0005cd3800  0x00002df800  0x00057f4000  0x0000117800      0.002
0x0000001000          0          0           275           275      0.000        ok       0.000  0x0005cd3800  0x00002e0c00  0x00057f2c00  0x0000118800      0.002
0x0000001000          0          0           276           276      0.000        ok       0.000  0x0005cd3800  0x00002e2000  0x00057f1800  0x0000119800      0.002
