# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       87/e7/52/eb/12/7b/8e/45/3c/cb/97/01/0e73915dcbee5d65
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          12
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:30:23.592196
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=12 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7511848 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          2         12       137       137         1      0.000        ok       0.000  0x0005cd3800  0x00003c3400  0x0005710400        25688        1764        23924
0x0000001000          2         12       138       138         1      0.000        ok       0.000  0x0005cd3800  0x00003c7800  0x000570c000        25688        1777        23911
0x0000001000          2         12       139       139         1      0.000        ok       0.000  0x0005cd3800  0x00003cb800  0x0005708000        25688        1789        23899
0x0000001000          2         12       140       140         1      0.000        ok       0.000  0x0005cd3800  0x00003cf800  0x0005704000        25688        1801        23887
0x0000001000          2         12       141       141         1      0.000        ok       0.000  0x0005cd3800  0x00003d3c00  0x00056ffc00        25688        1814        23874
0x0000001000          2         12       142       142         1      0.000        ok       0.000  0x0005cd3800  0x00003d7c00  0x00056fbc00        25688        1826        23862
0x0000001000          2         12       143       143         1      0.000        ok       0.000  0x0005cd3800  0x00003dbc00  0x00056f7c00        25688        1838        23850
0x0000001000          2         12       144       144         1      0.000        ok       0.000  0x0005cd3800  0x00003dfc00  0x00056f3c00        25688        1850        23838
0x0000001000          2         12       145       145         1      0.000        ok       0.000  0x0005cd3800  0x00003e4000  0x00056ef800        25688        1863        23825
0x0000001000          2         12       146       146         1      0.000        ok       0.000  0x0005cd3800  0x00003e8400  0x00056eb400        25688        1876        23812
0x0000001000          2         12       147       147         1      0.000        ok       0.000  0x0005cd3800  0x00003ec800  0x00056e7000        25688        1889        23799
0x0000001000          2         12       148       148         1      0.000        ok       0.000  0x0005cd3800  0x00003f0c00  0x00056e2c00        25688        1902        23786
0x0000001000          2         12       149       149         1      0.000        ok       0.000  0x0005cd3800  0x00003f5000  0x00056de800        25688        1915        23773
0x0000001000          2         12       150       150         1      0.000        ok       0.000  0x0005cd3800  0x00003f9400  0x00056da400        25688        1928        23760
0x0000001000          2         12       151       151         1      0.000        ok       0.000  0x0005cd3800  0x00003fd800  0x00056d6000        25688        1941        23747
0x0000001000          2         12       152       152         1      0.000        ok       0.000  0x0005cd3800  0x0000401c00  0x00056d1c00        25688        1954        23734
0x0000001000          2         12       153       153         1      0.000        ok       0.000  0x0005cd3800  0x0000405c00  0x00056cdc00        25688        1966        23722
0x0000001000          2         12       154       154         1      0.000        ok       0.000  0x0005cd3800  0x0000409c00  0x00056c9c00        25688        1978        23710
